Region/Country/Area,,Year,Series,Value,Footnotes,Source
96,Brunei Darussalam,2005,Population aged 60+ years old (percentage),4.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2005,Population density,69.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2010,Population mid-year estimates (millions),0.39,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2010,Population mid-year estimates for males (millions),0.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2010,Population mid-year estimates for females (millions),0.19,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2010,Sex ratio (males per 100 females),106.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2010,Population aged 0 to 14 years old (percentage),26,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2010,Population aged 60+ years old (percentage),5.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2010,Population density,73.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2015,Population mid-year estimates (millions),0.42,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2015,Population mid-year estimates for males (millions),0.22,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2015,Population mid-year estimates for females (millions),0.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2015,Sex ratio (males per 100 females),106.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2015,Population aged 0 to 14 years old (percentage),23.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2015,Population aged 60+ years old (percentage),7.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2015,Population density,79.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2015,Surface area (thousand km2),6,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
96,Brunei Darussalam,2018,Population mid-year estimates (millions),0.43,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2018,Population mid-year estimates for males (millions),0.22,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2018,Population mid-year estimates for females (millions),0.21,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
96,Brunei Darussalam,2018,Sex ratio (males per 100 females),106,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2018,Population aged 0 to 14 years old (percentage),22.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2018,Population aged 60+ years old (percentage),8.5,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
96,Brunei Darussalam,2018,Population density,82.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
100,Bulgaria,2005,Population mid-year estimates (millions),7.68,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
